id,price
1320,2005661.3963764317
1321,1357408.981876583
1322,623356.017856877
1323,1731185.6868880577
1324,1926258.5681418553
1325,1164431.2849111645
1326,972330.3053154846
1327,1837288.9857394048
1328,1500142.9664545772
1329,1207419.6252913377
1330,680178.8783964753
1331,982453.8677227184
1332,2596244.717246669
1333,877091.2278909398
1334,1239336.0161669527
1335,1043505.7271120057
1336,773722.2020972571
1337,1089234.1834226116
1338,254194.98456570908
1339,5709991.620335536
1340,5055354.1275782
1341,1720426.185649138
1342,1893146.4377488748
1343,691140.4867972981
1344,361281.6840576102
1345,2300633.477878644
1346,1042487.6695664711
1347,873335.2419626558
1348,3810374.35362062
1349,768682.7223888132
1350,946218.1345673075
1351,573498.074595962
1352,1506492.336984073
1353,2242887.0651102
1354,735992.2363419225
1355,5573058.06742589
1356,1249039.3719347124
1357,5073921.226018597
1358,2027669.9340897263
1359,620784.5373750797
1360,394474.60179637943
1361,489883.78962211806
1362,1702838.9630024228
1363,1257118.680563878
1364,608836.4031691313
1365,392653.00229506404
1366,8062604.516795725
1367,640704.4825768614
1368,1853757.7063778453
1369,642430.3601731776
1370,977069.4718128812
1371,522307.54585762956
1372,1005245.8662232592
1373,747901.1953883265
1374,980890.3322910361
1375,1737035.1369786642
1376,1262272.1661048061
1377,1236423.3243999067
1378,2019968.5525386587
1379,819732.3568020768
1380,626928.0128799083
1381,245581.18071945096
1382,763207.1351112654
1383,890870.1583675321
1384,1594038.9319168772
1385,1559469.6034595375
1386,4545109.817660379
1387,1768667.2453729652
1388,575979.4280758142
1389,734751.8283247256
1390,1084958.6682185128
1391,893271.2226138588
1392,837434.1192161555
1393,1626051.678114141
1394,3172842.1500600916
1395,889586.6340564765
1396,1505380.1587468418
1397,226816.43110739317
1398,1127009.643228228
1399,861925.461163216
1400,3091555.447286752
1401,2431457.906559728
1402,247772.385235768
1403,981958.6073324557
1404,580788.4122114871
1405,1704823.9436158328
1406,1712970.9265946858
1407,994026.2316226335
1408,3152046.7625247696
1409,1501727.9824917326
1410,4161019.314259851
1411,1630892.5503069933
1412,914728.962754008
1413,4801911.528605356
1414,1908250.1548184082
1415,1251286.6744493358
1416,1079803.501541659
1417,2307477.2225750573
1418,617453.6647098231
1419,766935.1573977383
1420,1411129.2168367237
1421,1530580.1787716213
1422,779188.9512546883
1423,3146138.411229036
1424,600941.5463663093
1425,2610744.5613989555
1426,1534380.7973173677
1427,2959462.1431273525
1428,783247.8961589837
1429,1086276.2648656988
1430,796508.4035847643
1431,1625427.9723032597
1432,1132698.1893315534
1433,528502.1493426479
1434,731220.4813939686
1435,1062719.1770392377
1436,1367283.5073106892
1437,1140105.3151960517
1438,983783.4944396054
1439,1140702.4951568902
1440,355696.0041495094
1441,1325585.5992608776
1442,769278.9867272268
1443,3453810.991554074
1444,1188891.4953689338
1445,1359153.8133912105
1446,1174610.6602512007
1447,978047.8352115381
1448,6131646.57434949
1449,423416.45302139595
1450,119033.7922623937
1451,252086.92257776036
1452,1181643.4438157363
1453,854784.917441901
1454,771573.2151793825
1455,918075.362527423
1456,3475750.405785618
1457,746138.8148880135
1458,773196.2119118943
1459,513225.1415977368
1460,1069003.1261127726
1461,1324495.4589369101
1462,1424391.3662629095
1463,830009.1838623981
1464,319517.6717036224
1465,328427.5254049109
1466,1040558.3835899882
1467,1356530.9255722498
1468,1523311.6783008438
1469,1855860.6015855211
1470,877670.5673870802
1471,1769943.5863390495
1472,1162439.0331898746
1473,1157678.2872818834
1474,2605344.7219919236
1475,1035331.1131919749
1476,5873500.958579777
1477,282862.0486055488
1478,5063741.45052089
1479,1296588.1311403892
1480,1038210.1151863607
1481,215152.54744837777
1482,1338069.0499840353
1483,1016847.433184639
1484,1966977.4044464845
1485,769707.504864552
1486,754031.0136088803
1487,3509039.8411020627
1488,887118.0319836184
1489,1787118.414675971
1490,303317.3953849097
1491,908282.637395251
1492,1032988.7847155543
1493,2575391.6418472184
1494,697191.2049832263
1495,923781.9137772622
1496,1353773.527961519
1497,2659501.25290659
1498,825844.6708676475
1499,1824429.1452747479
1500,959339.417082897
1501,630213.6402803281
1502,2068833.1377363466
1503,554164.5292236675
1504,492151.9197635292
1505,477973.89210274443
1506,1008828.9354478369
1507,3000979.581173031
1508,657245.8989873877
1509,1333756.5935444678
1510,976747.6190265542
1511,1001639.628479046
1512,1041390.9170796908
1513,1406903.1991945538
1514,640209.7304456844
1515,607033.6623419054
1516,1105364.0256272457
1517,1151974.186547198
1518,717339.2246613948
1519,1248340.6174349668
1520,861978.6943620989
1521,1315552.6900090543
1522,1723944.3940977447
1523,713804.4606075961
1524,3943347.644549951
1525,225294.75287745698
1526,3588825.7744649723
1527,719160.6953437681
1528,2904339.883026601
1529,1202273.1147132725
1530,1208821.3619777684
1531,1220046.5658530586
1532,248417.74206897337
1533,325020.68314425944
1534,1043356.6514759104
1535,1029744.3384484152
1536,1499929.3803192715
1537,2010626.8918082088
1538,1352354.210265413
1539,1409075.031224655
1540,3073497.022177265
1541,708657.3229771607
1542,1058767.5685683999
1543,786898.5778670206
1544,1023941.3561911641
1545,2624733.5601961277
1546,2695175.628058449
1547,1233799.54832173
1548,1698614.0027124002
1549,1349181.2244504828
1550,2029201.9051683538
1551,1287639.6984938642
1552,411010.31347239774
1553,610860.3536608339
1554,1882471.3808726282
1555,738217.7583024083
1556,1129039.8219559155
1557,991265.5271351694
1558,981972.2489455745
1559,1258021.972076196
1560,1357435.6277876
1561,1071822.0701388565
1562,815284.8566868004
1563,1665572.4934456453
1564,847927.9797620656
1565,987171.2998314649
1566,2203213.533002694
1567,562786.0968917429
1568,838033.8755471284
1569,1053916.0256093438
1570,839048.9888053214
1571,1046718.167844652
1572,2666764.6295394795
1573,1900841.125132644
1574,2036277.0869836204
1575,7002338.329874584
1576,983148.230155288
1577,615475.5222351287
1578,1092277.780843993
1579,520048.7596686146
1580,1698701.0338307011
1581,2430893.4581826576
1582,947115.6915396524
1583,2782615.1625218815
1584,8324866.097044209
1585,736769.0312467238
1586,1081371.8161839594
1587,2488370.939186399
1588,1568254.589369404
1589,5173526.966103064
1590,679932.3586941984
1591,3398127.0310209887
1592,1723088.671321032
1593,2530825.8301751786
1594,706161.9087849262
1595,3374251.342424163
1596,380633.28046008584
1597,1714653.1328164884
1598,692900.2073930074
1599,261511.93867467978
1600,737886.7551147732
1601,1037502.7600032523
1602,642579.156911897
1603,1227841.5537431329
1604,3009316.487211982
1605,1901765.2520150412
1606,2722735.2866786425
1607,1605948.631211668
1608,1885168.7412175678
1609,3975464.3220948293
1610,690398.690770834
1611,1296284.1647555302
1612,1457501.6214995007
1613,2451175.7924456717
1614,1116104.9913938388
1615,1814801.7352585047
1616,6356199.8915076535
1617,838653.7211888906
1618,3068520.139488962
1619,662504.6220699499
1620,1548929.8521514297
1621,1037234.474004354
1622,2049999.6813444686
1623,1381727.8966199968
1624,1838105.8641961545
1625,2647343.8691489096
1626,940829.9064069244
1627,491941.6345449348
1628,1951141.4511220802
1629,1346537.4410552534
1630,1304885.7680952926
1631,927138.5639708437
1632,705938.9058989647
1633,453506.9833475476
1634,1351005.1566623456
1635,2369226.4550836794
1636,1549624.9644644368
1637,923877.1096836708
1638,471659.4467453351
1639,1811042.606404408
1640,220636.4837511181
1641,699190.1218397503
1642,1257430.911987735
1643,3658727.2490110523
1644,1855226.6326623634
1645,2415357.0458344473
1646,2317960.5004509753
1647,2212955.8707990623
1648,1096034.7717148138
1649,807061.1957138262
1650,1426370.5727975345
1651,1483071.9220881367
1652,1524142.825096273
1653,1236743.6513827874
1654,3824791.824119228
1655,242090.96370483917
1656,1973060.977552373
1657,2316793.386710077
1658,2390419.413147648
1659,2358615.3393639415
1660,1124563.6927190959
1661,1018578.6366368342
1662,827943.0853723402
1663,1011539.585950171
1664,1412520.6947471339
1665,1315553.6403766363
1666,1158979.7790901787
1667,542857.6842583586
1668,794029.7967655093
1669,1779040.7858824811
1670,1264017.8578631654
1671,2931404.877966028
1672,2730139.00992155
1673,1433466.9908895802
1674,2726286.433380147
1675,972299.0203338828
1676,2924856.1211870457
1677,1213936.2194815287
1678,5559974.806894906
1679,242358.9915467308
1680,4640383.0331021175
1681,1440163.4772616508
1682,2294182.0976457736
1683,604859.589337392
1684,5559974.806894906
1685,1618860.9959042245
1686,660474.6482448161
1687,322291.79822780157
1688,1470175.0274207764
1689,472719.8503306631
1690,458445.7283334766
1691,1323238.650513695
1692,1215873.2542692074
1693,388420.77356773335
1694,233027.26608990488
1695,1062588.7211919164
1696,5559974.806894906
1697,3096971.1327345506
1698,511902.48018134275
1699,652670.4925176946
1700,1143265.145245281
1701,826623.2484971184
1702,3262688.9548247904
1703,1885844.2350800172
1704,789817.4667864363
1705,2352977.0838439157
1706,2184496.4006125056
1707,1220933.8722274438
1708,3145814.2905164477
1709,2417108.213565764
1710,1004372.8067777709
1711,999524.9304907309
1712,1603945.1466088102
1713,1351109.2229384442
1714,982837.8691549676
1715,2653981.578156151
1716,818433.0233240717
1717,837041.7872187882
1718,632198.9597736605
1719,1776583.3776304007
1720,1347056.4347138824
1721,989754.9423705675
1722,2663080.5059056967
1723,1248716.1930531526
1724,442749.3879996946
1725,559139.8548288826
1726,3022992.2188829267
1727,3867942.120287913
1728,1625690.8483068326
1729,575434.5319141314
1730,986117.9966770444
1731,1088110.1769393669
1732,1108485.8098655702
1733,1570940.0587537638
1734,1578093.0333512905
1735,2824058.6076110643
1736,5352245.307941595
1737,834008.4941949144
1738,1656647.7278663018
1739,323763.0969425283
1740,571628.9811046261
1741,7532396.403139979
1742,627585.3252906116
1743,2717133.846715995
1744,493635.75476955966
1745,2187469.50443071
1746,1202880.1717202964
1747,680212.8057104659
1748,457663.8112129957
1749,556509.7296529541
1750,1185639.120118162
1751,1428314.7267186635
1752,944283.3671828797
1753,2920996.6789285173
1754,579709.6575383289
1755,3289694.5212354986
1756,1016469.4692861568
1757,959263.3256292392
1758,2301307.916119711
1759,886376.2730244545
1760,3665218.952403292
1761,1508614.9838154237
1762,2946166.5105215353
1763,1406493.8261005203
1764,3356541.4573677173
1765,1110091.1177007875
1766,1012125.4537544295
1767,1672478.5546707986
1768,1341250.5643678762
1769,1552911.5022824132
1770,695335.3649559376
1771,750487.7257364959
1772,820745.6462997149
1773,1326552.4434256875
1774,1522316.3673765394
1775,1191832.6470730032
1776,1304833.7434065132
1777,550195.6756620533
1778,385536.8384893476
1779,639666.1984929049
1780,1483212.8591576968
1781,1034493.814780402
1782,872767.9209644847
1783,880498.729344843
1784,1148482.8169089977
1785,547476.3644924818
1786,2483057.6822658023
1787,767189.6236344014
1788,1802385.3939659775
1789,2099601.360011506
1790,3756069.27876461
1791,2431735.5621628603
1792,1017020.1648702482
1793,2627220.750782203
1794,1653969.3524291716
1795,1047755.5003304493
1796,438466.3723643992
1797,5352245.307941595
1798,497449.63992409874
1799,4765254.76042209
1800,789789.1767174345
1801,1932651.7083552391
1802,547284.3567637571
1803,723772.1167623621
1804,848532.5219413422
1805,6797004.655492136
1806,508124.1123422254
1807,250742.7095762766
1808,1784973.0907003642
1809,2433097.5726131545
1810,1349581.7515512812
1811,5550516.257687028
1812,696633.0808430179
1813,629368.4357156422
1814,968286.3593003878
1815,1600492.7925818048
1816,2586837.1708963015
1817,5367663.799217005
1818,1415402.7591633783
1819,1408261.7719830363
1820,1580258.8456017822
1821,822568.3036617668
1822,2085970.2946248334
1823,1082455.0570109927
1824,1153894.3559526815
1825,3668797.0067463606
1826,887105.1020295676
1827,4929944.27023094
1828,1789759.3728159727
1829,814346.802845774
1830,610765.9062876267
1831,5818903.473772863
1832,1683530.7789191473
1833,6355679.316475055
1834,2998469.226308191
1835,3129956.954896754
1836,539178.9082924314
1837,2463302.682425124
1838,1953125.259337855
1839,657762.4975055068
1840,242511.3091131891
1841,1170704.0818721289
1842,2695150.0257001026
1843,1170470.2007794124
1844,1690878.4910576113
1845,926906.8376278111
1846,1048282.7582132987
1847,825141.9355183209
1848,801880.2305859125
1849,1012051.6059944164
1850,3081321.139865774
1851,3403156.506082642
1852,725082.094100341
1853,2139409.299491686
1854,3228924.533538694
1855,1935209.394619697
1856,246032.17210884756
1857,5267319.398989833
1858,750239.7723610819
1859,1544138.9006605945
1860,5214148.96087609
1861,141878.5938372515
1862,973136.2467496147
1863,1437466.6335885767
1864,550116.4947288801
1865,650977.4448827459
1866,1058755.2689348855
1867,2508037.391516805
1868,1260944.6629439746
1869,775289.097796663
1870,1050802.9936818474
1871,1542260.3455919027
1872,408832.9191323117
1873,660613.0856253917
1874,3197049.927950238
1875,2359873.2518699653
1876,4878263.900780805
1877,930728.4889916157
1878,625134.1192532781
1879,1283993.7107234516
1880,595048.0693746591
1881,738258.5114955305
1882,827344.2136329152
1883,480343.1878627705
1884,1148576.8605038796
1885,2558715.84909051
1886,800955.0528986799
1887,1207522.7412923172
1888,3052409.2081305333
1889,720708.1985106866
1890,2346081.03515266
1891,3095552.7537555574
1892,580831.7023295376
1893,220278.59358110232
1894,497592.8017733913
1895,1423982.5187066498
1896,4676349.761329804
1897,452971.7263517268
1898,407205.47627680644
1899,716735.0450759453
1900,141920.10823953486
1901,964139.7631227232
1902,2949804.9886203823
1903,387294.90552517615
1904,620118.2954631217
1905,1817162.5846097365
1906,481446.4955272805
1907,568503.0252201196
1908,1275054.290544274
1909,994315.0230655965
1910,911796.2697675662
1911,1870705.4205678054
1912,394375.0635010299
1913,1108778.9311882383
1914,1768019.3473749696
1915,7602416.88393612
1916,1275521.1777934467
1917,224634.7724059334
1918,2347192.8067174954
1919,5352245.307941595
1920,887182.4611708714
1921,4801911.528605356
1922,551618.1469315737
1923,1546161.8171896855
1924,1843431.4050099268
1925,1364374.0945474636
1926,984026.2938375194
1927,5001435.769249247
1928,1776374.3471895817
1929,4801911.528605356
1930,895191.8450403921
1931,712273.5888596915
1932,1200952.5316937945
1933,1991211.7013461713
1934,556051.3059467083
1935,738095.6576571433
1936,2522497.085753491
1937,3326243.58864743
1938,169039.4422464408
1939,987016.2167303901
1940,2733023.9704205375
1941,1201220.4040851854
1942,5794889.59810349
1943,1084226.0636672408
1944,1896010.6367713846
1945,3497434.4106225856
1946,984727.7655487594
1947,797155.7464943902
1948,780170.1948912953
1949,842854.13363711
1950,881081.667878697
1951,1718529.1036000797
1952,988592.0387980134
1953,719019.7999264147
1954,1399710.8303685472
1955,554179.0356677521
1956,2057027.619030775
1957,595768.261349445
1958,983391.9115195286
1959,2105662.7388699045
1960,1305182.4604446595
1961,267983.8454389442
1962,327976.78485097206
1963,2655856.152544095
1964,405200.0592612522
1965,3207379.9617727217
1966,895713.7148836168
1967,3315373.957735035
1968,1696934.678429187
1969,2395298.729585756
1970,475841.3744495936
1971,473184.84049344284
1972,1748519.6195397663
1973,5283236.185515532
1974,922757.3007227469
1975,3839932.8128305958
1976,826747.9123553461
1977,2694710.8383721495
1978,2840852.111828397
1979,766289.4374880594
1980,999977.116243799
1981,790359.0524581455
1982,933113.216224608
1983,5392973.7098455755
1984,198302.9567623876
1985,310994.1924205741
1986,1006948.7131124412
1987,960888.5940447742
1988,1843513.4296799959
1989,424949.5509791545
1990,5559974.806894906
1991,2535079.609874528
1992,271600.1388136101
1993,1286253.6797184043
1994,768898.7365539831
1995,3737231.6169946506
1996,884074.4919000188
1997,1047419.6182375537
1998,317172.4205568546
1999,917809.0596982775
2000,718443.3015963669
2001,682902.3117213866
2002,1660291.331964425
2003,2499801.217351638
2004,623441.1330027024
2005,2675814.0439765095
2006,2413808.428379705
2007,482405.69402299094
2008,1097838.1899620863
2009,2980329.8569087936
2010,1139353.3377778078
2011,1715194.3644624904
2012,2848266.9867293416
2013,161066.26513764635
2014,1196613.9536839325
2015,1357555.201829144
2016,4261342.623063975
2017,704841.0754881691
2018,1175675.7219173652
2019,1905353.7626944943
2020,970458.4266782705
2021,2700711.040473451
2022,614459.3064685859
2023,1076540.2457537365
2024,914206.4288910443
2025,1713201.0753465667
2026,1113968.4417825171
2027,611022.1873023945
2028,670808.8579874227
2029,988319.4792395389
2030,598896.8708921757
2031,934988.7681535946
2032,1888418.3487442203
2033,935537.1731793067
2034,3200040.6640263195
2035,3197049.927950238
2036,385215.2141504191
2037,1101785.3485005694
2038,408290.12084117613
2039,2212823.733802326
2040,461931.4514866636
2041,986030.3699148089
2042,2342690.164191563
2043,3509668.313819551
2044,1520179.6687573025
2045,493549.4012347559
2046,631642.6095980471
2047,608655.6159469207
2048,873911.7878166763
2049,907735.8001740475
2050,1096113.1278662821
2051,906658.6649610437
2052,1077179.6358508072
2053,2443075.7930794633
2054,2320070.963240723
2055,614804.8356925979
2056,1530543.8020248192
2057,702575.5277422965
2058,1555775.559504195
2059,583491.39752314
2060,5886501.171708836
2061,1103078.4889210057
2062,3308264.2950047213
2063,458756.3921339875
2064,2187560.7526170784
2065,1066491.0226179804
2066,1190135.6946086762
2067,2164688.1066450053
2068,711909.3016148068
2069,1115271.2363167037
2070,2291544.5086108064
2071,2246883.8882529894
2072,962045.8449793974
2073,1467354.7610059562
2074,4275588.362966186
2075,4682192.547801898
2076,1800510.9243416742
2077,569217.758959489
2078,477633.28692355845
2079,1173278.0486991904
2080,1197955.6283022312
2081,1106980.9092215463
2082,1058104.961873963
2083,4076392.158411241
2084,930902.2751220955
2085,4801911.528605356
2086,2865096.1147834095
2087,3975464.3220948293
2088,1275598.6007817402
2089,2372515.724799211
2090,449365.3281499995
2091,808813.5643222058
2092,3046142.919945261
2093,2223584.3622016036
2094,573824.9275202452
2095,2747609.561147009
2096,876737.7075727793
2097,684526.3562385885
2098,1010211.7246330108
2099,2609805.4896077774
2100,1763158.6144979757
2101,565957.8388626097
2102,1167708.0620691124
2103,2117676.416022735
2104,1987486.8542635553
2105,3049565.157160484
2106,1192366.4032502465
2107,1000755.8422777329
2108,2660862.069780032
2109,621220.2458779358
2110,1394464.6364754937
2111,1586490.8031139853
2112,701960.1504640034
2113,1147670.3669416984
2114,623397.8497019059
2115,395405.964706085
2116,445279.58376845886
2117,560694.2043027112
2118,480596.43723470235
2119,1204425.039340426
2120,1095122.261393958
2121,1774552.9545341886
2122,1102467.994781666
2123,984954.4050018371
2124,2583158.466052904
2125,2585115.6609241045
2126,1695950.5833719433
2127,1104226.328066689
2128,2917625.082261537
2129,633288.8386298299
2130,365851.70962405286
2131,918769.495855327
2132,911058.2151545215
2133,2058060.5807606908
2134,1610996.2257973836
2135,393387.21415432624
2136,5240294.04079516
2137,952942.0763251759
2138,1867541.7931196194
2139,778902.9275481926
2140,1147403.2001390294
2141,399854.9763610967
2142,1032154.5482527692
2143,1822502.8602212383
2144,587642.3352897028
2145,1368144.069453103
2146,1144520.8070186754
2147,4836608.165142691
2148,823306.9473022267
2149,2596224.017265489
2150,1130934.311558749
2151,2186690.717361291
2152,711760.7334617369
2153,1987110.619492159
2154,594300.6305169692
2155,3010102.9617056167
2156,1749208.6308983222
2157,1646886.8459413047
2158,989128.4673741081
2159,2844990.6779707987
2160,2511676.8645438096
2161,2692239.6229890543
2162,1192215.7049277232
2163,3153729.469972944
2164,1107105.6188424197
2165,3334373.6098710075
2166,490671.079867534
2167,2681321.4908595094
2168,1374854.2949405361
2169,625066.5113044758
2170,688768.4769489759
2171,402103.59744840686
2172,881183.5854385595
2173,3093396.084243496
2174,584332.5654753924
2175,1436207.6317575332
2176,622719.3515906736
2177,836381.8721560659
2178,2351050.647614366
2179,1656260.847005753
2180,415325.4137785946
2181,784177.3154243974
2182,3649958.4479240635
2183,1372502.679531511
2184,3159584.879330462
2185,850951.687478231
2186,1726840.0162544467
2187,1436287.5198049445
2188,1692090.9331622147
2189,4700306.063236503
2190,3189070.0869929157
2191,565099.1982346803
2192,1927526.0998616405
2193,1990026.7034778886
2194,1073297.1305746317
2195,1250134.338693568
2196,1772786.6166284927
2197,2174890.0988949784
2198,821232.0655969267
2199,482100.923366811
2200,1695415.505828889
2201,2845493.209319252
2202,1047026.6132295814
2203,490915.87884568365
2204,3797089.8268918833
2205,937613.9913010832
2206,3393845.4569727033
2207,1536144.6760710615
2208,2316488.094245937
2209,2484452.7820402044
2210,697454.3258244258
2211,1908930.3709905301
2212,676094.9210585965
2213,840363.0565428775
2214,1048883.293294014
2215,517907.79748888157
2216,1509743.6060759486
2217,285243.1235860909
2218,3199102.213620885
2219,2735433.51565471
2220,752296.4119551763
2221,3767734.6381232454
2222,2851770.396943239
2223,982087.1676338387
2224,611163.6321437374
2225,1191500.8874054928
2226,730536.1922024346
2227,999849.9146999654
2228,1374052.3674878408
2229,1035692.0936726118
2230,1756598.8871156268
2231,692957.0304148092
2232,385632.8567476476
2233,1137085.1643762565
2234,532970.0364225137
2235,656633.6574803636
2236,997804.4650123424
2237,611189.7078718086
2238,2774147.809837176
2239,553697.822151397
2240,1764555.4741954668
2241,1700867.753866189
2242,1244807.6476264782
2243,1263285.252978161
2244,660229.4588937941
2245,1487531.316279687
2246,3337116.7999335234
2247,2650134.3778938362
2248,519026.54309600533
2249,431253.70373730396
2250,1170447.1442523943
2251,6186977.277413794
2252,473356.0213756779
2253,1110602.7108926598
2254,837510.7661171053
2255,375925.7180406129
2256,1661408.2241395572
2257,1290019.9535885886
2258,2933282.3509059865
2259,3775297.322734396
2260,2264339.841059815
2261,885338.0254656689
2262,734607.7646810614
2263,1443769.5341334955
2264,1078094.6497389039
2265,392618.66415253025
2266,561899.4502583181
2267,2342832.9951005513
2268,1312374.7227012035
2269,2111692.545787723
2270,2177771.514343227
2271,700249.4905317838
2272,971275.7321739845
2273,1025730.6796748176
2274,5047436.278805468
2275,1319260.1024472427
2276,3461734.1252434193
2277,1620408.0115391996
2278,3652580.7331231073
2279,437009.6383955145
2280,817425.7642050429
2281,1526288.5910583925
2282,915700.4644924203
2283,1236652.2648275974
2284,2431174.4890103876
2285,753002.7453153939
2286,984005.3146829918
2287,223013.4003524108
2288,1585254.1842543124
2289,3624730.040325866
2290,1896134.6381532059
2291,3815996.148111224
2292,1200455.7797713901
2293,731119.7160004815
2294,669397.9251744377
2295,545353.4013611281
2296,2998469.226308191
2297,1125860.4300506103
2298,1185225.6852142436
2299,140459.99665849627
2300,784906.9018126593
2301,567765.1407606503
2302,2417063.823770226
2303,991256.4379890474
2304,6353502.572667725
2305,1631644.3242480012
2306,484758.5914990919
2307,1255793.6629330835
2308,4174796.1000440023
2309,1367461.4413013007
2310,759916.4439439124
2311,1029814.8169975553
2312,776548.034482437
2313,876970.4895893444
2314,4801911.528605356
2315,805906.3958746584
2316,401790.3750343359
2317,818281.2643576697
2318,711443.8521611671
2319,2017925.204533891
2320,6353502.572667725
2321,322836.25290136796
2322,1330324.4660970736
2323,995694.7037016137
2324,2299366.574249027
2325,1719630.6560031243
2326,5032585.791740551
2327,1782405.252791576
2328,977519.7188835697
2329,600600.8993658887
2330,691112.6449748973
2331,992443.2663610469
2332,2265135.723144646
2333,906089.9301281016
2334,5084423.233062582
2335,1136631.8438805428
2336,900195.2475888956
2337,1810292.2302295878
2338,782440.2681790495
2339,1858386.1643145934
2340,1545016.460341346
2341,1663899.3984584403
2342,1034520.3029437925
2343,3387995.0380009436
2344,2223828.518644835
2345,849330.9606627675
2346,531002.8085571604
2347,951910.6967224635
2348,414017.1975242131
2349,994285.6410623541
2350,646480.3161325938
2351,864609.4191991659
2352,1786111.6670687303
2353,2358865.21774999
2354,451870.7641950084
2355,1311839.413248799
2356,1438136.8878628605
2357,1644300.3108813695
2358,1287952.0752225113
2359,1177379.331889491
2360,1641716.4379834547
2361,1078566.6218723368
2362,1396282.88588371
2363,1079798.0905036335
2364,1182531.7247109204
2365,1102285.3201355203
2366,1842987.6723937741
2367,775706.4287503179
2368,2848892.5650017234
2369,6858286.244174126
2370,251491.53657642883
2371,2105991.3996048053
2372,833904.0849925798
2373,1819298.074222666
2374,1747325.8686073911
2375,763746.4273953257
2376,2986003.5819644546
2377,517653.9895877933
2378,1747008.8008172177
2379,3289842.0041981903
2380,1166305.5773682315
2381,1939748.0901010192
2382,697072.9789986473
2383,961439.256822208
2384,424275.3175279228
2385,317100.3500377953
2386,834700.6454166237
2387,3401343.7569110803
2388,713623.1823682876
2389,2209635.9429701813
2390,2715792.7830903144
2391,748876.3861799875
2392,926831.375135481
2393,624152.7684443276
2394,725520.5284500254
2395,808886.732549343
2396,2656007.317436005
2397,872839.3626368952
2398,1033403.6816854276
2399,2732758.389027237
2400,427067.83138474135
2401,439158.5216807625
2402,982080.5531478596
2403,774843.9825017073
2404,1029888.6744174417
2405,1374911.0424817768
2406,1354320.9440536858
2407,2287096.4622031106
2408,1256740.0352363929
2409,439873.1220154384
2410,1260818.6845941471
2411,1342737.1579330773
2412,833379.3144755969
2413,2499801.217351638
2414,994519.6242068975
2415,3056112.0644293064
2416,734633.851316809
2417,5283236.185515532
2418,4042803.526732154
2419,768581.9737868073
2420,580432.1938910093
2421,1088813.9118660535
2422,2212955.8707990623
2423,604043.6102022638
2424,1130911.8452169343
2425,1107252.2096241717
2426,740127.043344168
2427,789110.092875899
2428,720684.0121566323
2429,528454.9760459996
2430,777655.7152045629
2431,809996.6234210538
2432,1328655.4549715722
2433,469050.4030377058
2434,2930642.272160473
2435,708660.6809958752
2436,2588408.1046508
2437,1272048.5943159456
2438,1412288.9893457065
2439,838869.420847541
2440,1611086.2386959144
2441,1030401.696770839
2442,311535.6060544889
2443,937439.5859947441
2444,405779.8979505864
2445,920387.3975297924
2446,2980329.8569087936
2447,3308264.2950047213
2448,684169.5208202328
2449,1243916.6725279018
2450,1047989.8458546356
2451,575474.8531339659
2452,2229772.646525616
2453,593034.7760997801
2454,1503310.0000684045
2455,811826.711435954
2456,1515397.1084125873
2457,592183.8969237198
2458,1521189.3260269153
2459,817529.9020376091
2460,891599.359224344
2461,3967066.11212627
2462,1179762.3554452253
2463,1139749.5376633047
2464,1025691.0694352031
2465,7669265.106998211
2466,780747.9501240327
2467,1609915.9607721232
2468,1653068.2048423474
2469,1932751.81268646
2470,2303387.6404881827
2471,769327.2512955416
2472,1596338.1549981632
2473,1333871.7134488188
2474,1368721.7555346307
2475,825663.9149950587
2476,678398.1956180218
2477,574433.7998822855
2478,458509.11974100024
2479,5209553.0931704985
2480,881866.6894301722
2481,1856786.2199761942
2482,2720670.0479006614
2483,885073.8287864368
2484,523949.898870101
2485,649332.0454572754
2486,2222319.4681689404
2487,957349.5547031201
2488,2575840.1504446464
2489,746882.2369584783
2490,2085867.6766128957
2491,1341737.1270152624
2492,838196.257525438
2493,3278424.1671837997
2494,829870.4964710753
2495,1001345.2434370508
2496,1134411.1287761366
2497,2520538.508749484
2498,2033660.49195816
2499,2914531.5331747355
2500,772753.1067987586
2501,1135298.7886666409
2502,1160451.7626300948
2503,2771980.7565393113
2504,937477.916791217
2505,1310638.8132183482
2506,1665053.2372125054
2507,450615.4423592775
2508,636559.7862527189
2509,1227994.1481831318
2510,5367663.799217005
2511,2207658.680458338
2512,1456858.810213406
2513,3388323.7613509684
2514,805832.0157302328
2515,1799827.6499919586
2516,520076.84895061125
2517,502620.33082878136
2518,995948.6913088516
2519,1761473.342028352
2520,4656805.788999344
2521,498243.2294237016
2522,870771.6075469818
2523,1138796.0541211944
2524,516490.7416375244
2525,2301121.8079323
2526,321078.6036850506
2527,1664095.384438773
2528,629366.336832036
2529,602883.8470180152
2530,1400339.093392234
2531,934057.3200350993
2532,1079594.6671155624
2533,546339.3319473317
2534,1114500.8251294116
2535,614251.3783077591
2536,1427999.2316370835
2537,1595713.138082195
2538,505569.7099500573
2539,1028436.2555351466
2540,3284624.8796052393
2541,476397.9943239357
2542,4707349.147593319
2543,1274447.3925142381
2544,3192818.461291936
2545,3233701.513249016
2546,1045549.4510333778
2547,838393.5191871012
2548,5001435.769249247
2549,1145557.7562911804
2550,407764.0615101941
2551,967039.6483133507
